strategy,request_id,time_seconds,osnr_dB,ber,log10_ber,min_sun_angle_deg,max_link_distance_km,load
QoT-GLR,38,2700.0,-21.458729969850843,0.46924243045464625,-0.3286027244355299,6.920135921117038,2817.0003350893053,Medium
QoT-GLR,39,2700.0,18.35752040931001,2.0800903727998357e-14,-13.681917796020091,20.925266795318134,3899.7420517990804,Medium
QoT-GLR,40,2700.0,14.695400508149346,3.5878141711347366e-07,-6.445170059089692,29.411902384514665,3899.7420517990804,Medium
QoT-GLR,41,2700.0,24.022671865770842,5.56311262052102e-48,-47.254682148044836,34.667475088820034,2097.4602780495698,Medium
QoT-GLR,42,2700.0,13.421620024954064,9.325397179970599e-06,-5.030332661996899,50.86957216093329,3899.742051799072,Medium
QoT-GLR,43,2700.0,16.862152642155912,1.0030241161823513e-10,-9.99868862490679,38.909787797098545,3899.742051799077,Medium
QoT-GLR,44,2700.0,13.704522768540603,4.885707455561581e-06,-5.311072541095488,32.83353827321189,3899.7420517990804,Medium
QoT-GLR,45,2700.0,15.481152526304488,2.8841265782756704e-08,-7.539985683259014,52.44360289698146,3899.7420517990777,Medium
QoT-GLR,46,2700.0,14.222782211569754,1.339187645888312e-06,-5.873158565733195,50.743659347552395,3899.7420517990686,Medium
QoT-GLR,47,2700.0,13.770135598242444,4.180951998361167e-06,-5.378724818569303,20.925266795318134,3899.742051799073,Medium
QoT-GLR,48,2700.0,19.934463659680087,6.517088247276384e-20,-19.185946398224026,56.3995421275716,3899.7420517990686,Medium
QoT-GLR,49,2700.0,15.591259323901983,1.9529013786429722e-08,-7.709319687993564,46.28792544957376,3899.742051799074,Medium
QoT-GLR,50,2700.0,14.013851399589148,2.297309614946369e-06,-5.638780469758712,20.925266795318134,3899.7420517990754,Medium
QoT-GLR,1,3000.0,16.560838974515114,4.023399545941154e-10,-9.395406837430865,39.01922647075579,3899.7420517990704,Medium
QoT-GLR,2,3000.0,16.609542004112534,3.2346758111249443e-10,-9.490169239104915,50.44534903506378,3899.7420517990663,Medium
QoT-GLR,3,3000.0,17.39579549366386,6.7148653584010016e-12,-11.172962691065216,29.657638673657377,3899.7420517990754,Medium
QoT-GLR,4,3000.0,15.507556599262138,2.628974941157223e-08,-7.580213553478654,28.15094051461426,3899.7420517990686,Medium
QoT-GLR,5,3000.0,16.085999707140367,2.9931870002893155e-09,-8.523866149629304,27.528792547230335,3899.7420517990754,Medium
QoT-GLR,6,3000.0,20.347662395236796,1.0343713734558053e-21,-20.985323507193993,62.77820803756362,3899.742051799066,Medium
QoT-GLR,7,3000.0,16.50275073636076,5.203170001701665e-10,-9.283731984291393,38.45300533260609,3899.7420517990795,Medium
QoT-GLR,8,3000.0,15.729547470412344,1.1803534139212437e-08,-7.927987939528052,41.95968265906494,3899.7420517990677,Medium
QoT-GLR,9,3000.0,16.145980683500753,2.3501754528103185e-09,-8.628899714178056,26.9821991305447,3899.742051799075,Medium
QoT-GLR,10,3000.0,15.478812757802753,2.9078207271846864e-08,-7.536432372088935,27.528792547230335,3899.7420517990754,Medium
QoT-GLR,11,3000.0,15.619711865099523,1.7629533220023465e-08,-7.7537591864330535,49.4064486286785,3899.7420517990686,Medium
QoT-GLR,12,3000.0,14.969745379834599,1.5637194355634137e-07,-6.805841165928981,52.42673860192285,3899.742051799075,Medium
QoT-GLR,13,3000.0,25.922768832343976,3.7403854602053e-73,-72.4270836398813,49.4064486286785,2105.0894272997416,Medium
QoT-GLR,14,3000.0,14.027297763457415,2.220545297975316e-06,-5.653540363017185,27.528792547230335,3899.7420517990745,Medium
QoT-GLR,15,3000.0,19.07884025299081,1.1045099189124364e-16,-15.956830379648052,60.10362718364003,3899.7420517990727,Medium
QoT-GLR,16,3000.0,14.4564740958244,7.103972894192236e-07,-6.14849870431352,52.81979361405226,3899.742051799083,Medium
QoT-GLR,17,3000.0,-2.6355767124848954,0.2501701384773682,-0.6017645310473655,11.073015311771169,3899.7420517990686,Medium
QoT-GLR,18,3000.0,19.11985278044898,7.985367688233683e-17,-16.097705081868074,66.09214829957895,3899.742051799068,Medium
QoT-GLR,19,3000.0,15.155812559087797,8.643595954573591e-08,-7.0633055424366855,28.150940514614287,3899.7420517990818,Medium
QoT-GLR,20,3000.0,14.067004981373861,2.007318698074082e-06,-5.697383669950513,52.889770975758516,3899.742051799075,Medium
QoT-GLR,21,3000.0,13.525157984625643,7.395138383415558e-06,-5.131053694744648,33.621012476169305,3899.742051799074,Medium
QoT-GLR,22,3000.0,19.788077037678182,2.582249116564258e-19,-18.58800186248387,38.91399300625013,3899.7420517990704,Medium
QoT-GLR,23,3000.0,14.007887440817301,2.33212617238704e-06,-5.632247957133799,38.380108000556916,3899.7420517990718,Medium
QoT-GLR,24,3000.0,18.28319005386524,3.404501327279467e-14,-13.467946492171485,53.41082282630421,3899.7420517990677,Medium
QoT-GLR,25,3000.0,18.64089784825934,2.9407764982770208e-15,-14.531537981019428,56.51993001175336,3899.7420517990786,Medium
QoT-GLR,26,3000.0,19.6034555654235,1.3749017246420167e-18,-17.861728343267174,41.23474228654154,3899.7420517990718,Medium
QoT-GLR,27,3000.0,15.342290406596433,4.652803831418359e-08,-7.332285257530879,46.39816437891986,3899.7420517990686,Medium
QoT-GLR,28,3000.0,15.067566572632085,1.1485073407339566e-07,-6.939866224648266,39.01922647075576,3899.7420517990786,Medium
QoT-GLR,29,3000.0,15.685534591308095,1.3878511366708233e-08,-7.857657114565284,46.54373835792836,3899.7420517990718,Medium
QoT-GLR,30,3000.0,-2.6934538348696755,0.25159512056344024,-0.5992977858536431,11.073015311771169,3899.7420517990713,Medium
QoT-GLR,31,3000.0,16.187712523666548,1.982370258941591e-09,-8.702815226542286,24.857330546686537,3899.742051799083,Medium
QoT-GLR,32,3000.0,17.983515145369278,2.2861202278902067e-13,-12.640900933636154,33.62101247616932,3899.7420517990754,Medium
QoT-GLR,33,3000.0,15.212376109657079,7.18266245729404e-08,-7.1437145423623365,41.95968265906494,3899.742051799081,Medium
QoT-GLR,34,3000.0,19.975447757897175,4.3958780081717716e-20,-19.356954368367056,81.39997370883403,3899.74205179907,Medium
QoT-GLR,35,3000.0,17.394943350016373,6.7457050673552436e-12,-11.170972650757284,46.543738357928376,3899.742051799081,Medium
QoT-GLR,36,3000.0,18.636253343080707,3.0397062738607666e-15,-14.51716838014272,53.410822826304226,3899.742051799066,Medium
QoT-GLR,37,3000.0,14.796973606700313,2.6537252409757867e-07,-6.5761440447365445,41.234742286541525,3899.7420517990818,Medium
QoT-GLR,38,3000.0,21.225765438981263,3.7911684701461703e-26,-25.42122691617257,42.05856036995994,3119.682234889507,Medium
QoT-GLR,39,3000.0,17.945896512658944,2.8774829051230405e-13,-12.540987247796446,36.34819761060289,3899.7420517990686,Medium
QoT-GLR,40,3000.0,14.636630589097656,4.2586396583251863e-07,-6.37072910588108,29.657638673657388,3899.742051799074,Medium
QoT-GLR,41,3000.0,23.576018470474473,1.7103646367864974e-43,-42.766911291442625,28.150940514614287,2456.4310336839935,Medium
QoT-GLR,42,3000.0,13.734680896443068,4.549394490673248e-06,-5.342046402652502,28.150940514614287,3899.742051799081,Medium
QoT-GLR,43,3000.0,16.950415201471202,6.557018043825833e-11,-10.183293621225477,39.01922647075576,3899.742051799068,Medium
QoT-GLR,44,3000.0,13.50783869067956,7.690504202898772e-06,-5.114045186159761,12.182501584394087,3899.74205179908,Medium
QoT-GLR,45,3000.0,15.442773977656781,3.296584292821548e-08,-7.4819358149789075,53.547439310132425,3899.7420517990718,Medium
QoT-GLR,46,3000.0,14.61783854165006,4.496445931864545e-07,-6.347130624453135,44.667698576842554,3899.7420517990704,Medium
QoT-GLR,47,3000.0,13.798342091368557,3.907413230540934e-06,-5.408110657305109,36.34819761060285,3899.7420517990718,Medium
QoT-GLR,48,3000.0,20.639354905170322,4.34995451943695e-23,-22.361515283749,49.40644862867851,3899.742051799068,Medium
QoT-GLR,49,3000.0,15.491796219477447,2.7786042683082836e-08,-7.556173301487463,41.95968265906494,3899.7420517990786,Medium
QoT-GLR,50,3000.0,14.113560485746872,1.7812225915449019e-06,-5.749281805276123,29.657638673657388,3899.7420517990795,Medium
QoT-GLR,1,3300.0,16.872611312211305,9.541744080907977e-11,-10.020372235832005,23.728435701342924,3899.742051799074,Medium
QoT-GLR,2,3300.0,16.732173532219065,1.847462647639844e-10,-9.733424333494916,23.728435701342892,3899.7420517990777,Medium
QoT-GLR,3,3300.0,17.39577418386833,6.7156349263054196e-12,-11.172912920902137,25.61275426066732,3899.742051799071,Medium
QoT-GLR,4,3300.0,15.484811558279244,2.8474346606058227e-08,-7.5455462327849165,18.68125325650864,3899.74205179907,Medium
QoT-GLR,5,3300.0,16.012414174693646,4.009362984755471e-09,-8.396924623435163,28.243604936916906,3899.7420517990713,Medium
QoT-GLR,6,3300.0,20.015077979935114,2.993385259340343e-20,-19.523837384316487,62.2799855062774,3899.7420517990704,Medium
QoT-GLR,7,3300.0,16.533601177523398,4.540874903464337e-10,-9.342860462310327,54.041226884401894,3899.7420517990677,Medium
QoT-GLR,8,3300.0,15.880163466046662,6.699182249392913e-09,-8.173978207187398,42.67764645047353,3899.7420517990686,Medium
QoT-GLR,9,3300.0,-19.136500344330468,0.45984320412495716,-0.337390227430393,9.576310804868198,3899.7420517990713,Medium
QoT-GLR,10,3300.0,15.423826109764189,3.5199859010848516e-08,-7.4534590760370145,28.243604936916906,3899.742051799073,Medium
QoT-GLR,11,3300.0,15.936972627116274,5.383475038273489e-09,-8.26893729631317,38.62179706124598,3899.7420517990813,Medium
QoT-GLR,12,3300.0,14.727767820715496,3.2614786561174173e-07,-6.486585459257317,56.25982034296357,3899.7420517990754,Medium
QoT-GLR,13,3300.0,27.051368085810708,3.273240669958903e-94,-93.48502206136097,38.62179706124598,1565.502023213505,Medium
QoT-GLR,14,3300.0,14.252262905402945,1.2384775142430659e-06,-5.907111874042866,28.24360493691693,3899.742051799083,Medium
QoT-GLR,15,3300.0,19.159670739608337,5.811154012219303e-17,-16.235737614361497,56.74916527573955,3899.742051799068,Medium
QoT-GLR,16,3300.0,14.301182127132524,1.0865640078040696e-06,-5.963944684974092,43.24792917222582,3899.742051799073,Medium
QoT-GLR,17,3300.0,-29.844539061665813,0.4882772372311833,-0.3113335214158884,7.259519789806115,3899.742051799067,Medium
QoT-GLR,18,3300.0,19.153342758774492,6.113394349014086e-17,-16.213717588820575,50.992728695689856,3899.742051799074,Medium
QoT-GLR,19,3300.0,15.631854563839255,1.6872874554270334e-08,-7.772810922348092,18.68125325650858,3899.742051799067,Medium
QoT-GLR,20,3300.0,14.390523376292148,8.524261453620748e-07,-6.069343238201924,53.53290222971804,3899.742051799075,Medium
QoT-GLR,21,3300.0,13.504200230281349,7.753891874481742e-06,-5.110480259382889,25.612754260667337,3899.7420517990695,Medium
QoT-GLR,22,3300.0,19.362953554135714,1.0959059050841909e-17,-16.96022673294745,46.4900740988581,3899.742051799075,Medium
QoT-GLR,23,3300.0,14.149761709877941,1.621777260167844e-06,-5.790008793357057,43.43209486954089,3899.7420517990754,Medium
QoT-GLR,24,3300.0,17.46287748224963,4.668433636983333e-12,-11.330828810423967,61.206633660860106,3899.742051799073,Medium
QoT-GLR,25,3300.0,18.32669381115059,2.5542224215531678e-14,-13.592741287085419,48.82442356039197,3899.7420517990745,Medium
QoT-GLR,26,3300.0,19.26259682065994,2.5212819604978498e-17,-16.598378583502083,46.795157055043006,3899.742051799066,Medium
QoT-GLR,27,3300.0,15.502822824355789,2.673105245961482e-08,-7.57298394178948,42.13870503123605,3899.7420517990813,Medium
QoT-GLR,28,3300.0,15.025490650645121,1.3126241097649633e-07,-6.881859623055081,46.795157055043006,3899.7420517990754,Medium
QoT-GLR,29,3300.0,15.435409061627222,3.3817946977251354e-08,-7.4708527611236875,46.11885659334539,3899.742051799076,Medium
QoT-GLR,30,3300.0,-29.84464700388429,0.48827738287071554,-0.3113333918779314,7.259519789806115,3899.742051799078,Medium
QoT-GLR,31,3300.0,16.420684436721956,7.440057315387442e-10,-9.128423718800812,21.73344522450575,3899.7420517990704,Medium
QoT-GLR,32,3300.0,18.481801357087864,8.957206556854412e-15,-14.047827410661307,25.61275426066732,3899.7420517990668,Medium
QoT-GLR,33,3300.0,15.20201215886241,7.431809379214567e-08,-7.12890543822552,42.67764645047353,3899.7420517990704,Medium
QoT-GLR,34,3300.0,20.021530528525705,2.810917497114392e-20,-19.551151901128165,65.71398834286136,3899.742051799068,Medium
QoT-GLR,35,3300.0,17.395795722480962,6.714857095509619e-12,-11.172963225481045,46.118856593345406,3899.742051799067,Medium
QoT-GLR,36,3300.0,17.876475474696246,4.3769861898878146e-13,-12.358824823655329,61.20663366086009,3899.742051799066,Medium
QoT-GLR,37,3300.0,14.694227240542375,3.6001914541421996e-07,-6.443674403325321,43.432094869540926,3899.742051799075,Medium
QoT-GLR,38,3300.0,20.24443661719864,3.0212611650522506e-21,-20.519811731648712,64.59566363225926,3157.1824199675957,Medium
QoT-GLR,39,3300.0,17.477815268500116,4.30220397131618e-12,-11.366309003172839,56.054495279219786,3899.7420517990813,Medium
QoT-GLR,40,3300.0,14.66251367086783,3.9500800438785125e-07,-6.403394103800746,25.612754260667337,3899.7420517990813,Medium
QoT-GLR,41,3300.0,22.225340838696365,2.085434825688713e-32,-31.68080337824013,18.68125325650858,2920.259974660915,Medium
QoT-GLR,42,3300.0,14.069538013581738,1.994372833416468e-06,-5.700193650257229,18.68125325650858,3899.7420517990713,Medium
QoT-GLR,43,3300.0,16.86557002868725,9.86806128136565e-11,-10.005768162174164,23.728435701342892,3899.742051799076,Medium
QoT-GLR,44,3300.0,13.755808393189913,4.326447798071618e-06,-5.363868532015101,31.845303691151955,3899.742051799074,Medium
QoT-GLR,45,3300.0,15.524718757632375,2.474636786081734e-08,-7.6064885354682445,49.0243443903822,3899.742051799083,Medium
QoT-GLR,46,3300.0,15.272889324702778,5.876660706840612e-08,-7.230869382860649,31.845303691151916,3899.742051799068,Medium
QoT-GLR,47,3300.0,13.693076277026586,5.019144369345948e-06,-5.299370312206254,41.75317427197889,3899.7420517990686,Medium
QoT-GLR,48,3300.0,20.94498098571002,1.2442967230856397e-24,-23.905076042609423,38.62179706124599,3899.7420517990677,Medium
QoT-GLR,49,3300.0,15.492196712408994,2.7747052173777002e-08,-7.556783149213914,42.67764645047353,3899.7420517990745,Medium
QoT-GLR,50,3300.0,14.14263312123537,1.652101890820772e-06,-5.781963171751324,37.928167607264214,3899.742051799075,Medium
QoT-GLR,1,3600.0,17.05518303398975,3.9152733607074775e-11,-10.407237910514773,25.34522791355244,3899.742051799067,Medium
QoT-GLR,2,3600.0,17.16545933287823,2.2452307256253294e-11,-10.648739023160797,25.3452279135525,3899.7420517990686,Medium
QoT-GLR,3,3600.0,17.395608602234777,6.721617511953079e-12,-11.17252620432925,26.906705505436612,3899.7420517990754,Medium
QoT-GLR,4,3600.0,15.5728694276889,2.0857058226348473e-08,-7.680746946444415,23.685123093578316,3899.7420517990686,Medium
QoT-GLR,5,3600.0,16.142297734726007,2.3855600701820863e-09,-8.622409643108348,37.30944636422266,3899.742051799073,Medium
QoT-GLR,6,3600.0,19.937167780986588,6.350671157145271e-20,-19.19718037479591,56.88677857863332,3899.742051799067,Medium
QoT-GLR,7,3600.0,16.807041583042952,1.3023619092172096e-10,-9.885268314281264,47.2674273179438,3899.7420517990804,Medium
QoT-GLR,8,3600.0,16.030590179703548,3.731768411176538e-09,-8.42808531585504,47.890622390274736,3899.742051799068,Medium
QoT-GLR,9,3600.0,-27.904290721201175,0.48534427906996236,-0.31395008519714757,7.966527153844699,3899.742051799076,Medium
QoT-GLR,10,3600.0,15.474234127580308,2.9547152488970225e-08,-7.529484366488815,23.670168758460743,3899.742051799073,Medium
QoT-GLR,11,3600.0,16.255160655694958,1.500538846935873e-09,-8.82375275679261,43.56374382543416,3899.742051799073,Medium
QoT-GLR,12,3600.0,14.594254842457776,4.812225245520451e-07,-6.31765405286229,48.024786236798356,3899.742051799075,Medium
QoT-GLR,13,3600.0,25.87817685230806,1.9863686386324852e-72,-71.70194015016733,49.43001255191784,2108.3846322471495,Medium
QoT-GLR,14,3600.0,14.489224662289981,6.482770601232537e-07,-6.188239346032686,23.670168758460743,3899.742051799073,Medium
QoT-GLR,15,3600.0,19.438940063801937,5.757742420318521e-18,-17.239747767720615,41.79044700898335,3899.7420517990704,Medium
QoT-GLR,16,3600.0,14.291942080012177,1.1138773748536507e-06,-5.953162617381052,30.02576961461296,3899.7420517990786,Medium
QoT-GLR,17,3600.0,20.594997267274046,7.140132398403167e-23,-22.14629373509178,24.330117197407652,3899.7420517990677,Medium
QoT-GLR,18,3600.0,19.157610141934526,5.907943071810767e-17,-16.228563698146406,37.67676968012768,3899.7420517990686,Medium
QoT-GLR,19,3600.0,15.787313772702884,9.520198659556186e-09,-8.02135398902636,25.974765698773453,3899.7420517990813,Medium
QoT-GLR,20,3600.0,14.67675263283834,3.789271461769407e-07,-6.421444280941568,43.56374382543428,3899.742051799075,Medium
QoT-GLR,21,3600.0,13.548727213318434,7.009636177572539e-06,-5.154304522714237,26.906705505436623,3899.742051799074,Medium
QoT-GLR,22,3600.0,18.713125237532804,1.7500055518098503e-15,-14.756960573532815,55.653280960222624,3899.7420517990677,Medium
QoT-GLR,23,3600.0,14.107917526667217,1.807329166709454e-06,-5.742962742698275,20.035798830778184,3899.7420517990768,Medium
QoT-GLR,24,3600.0,16.95207950009917,6.504142572884197e-11,-10.186809947435785,60.97278191600375,3899.7420517990686,Medium
QoT-GLR,25,3600.0,18.04906747214386,1.5238759851345296e-13,-12.81705037496705,44.86489944022488,3899.7420517990804,Medium
QoT-GLR,26,3600.0,19.08844609245304,1.0239810141403738e-16,-15.989708095636077,55.38935050562425,3899.7420517990768,Medium
QoT-GLR,27,3600.0,15.68837654467192,1.373480347356739e-08,-7.862177550364704,24.760833009996357,3899.7420517990745,Medium
QoT-GLR,28,3600.0,14.908619377409288,1.8898913015986195e-07,-6.723563173855042,44.86489944022488,3899.7420517990804,Medium
QoT-GLR,29,3600.0,15.359941712298312,4.381967935736166e-08,-7.358330804635605,49.86658286338617,3899.742051799067,Medium
QoT-GLR,30,3600.0,14.841798323913505,2.317973209249644e-07,-6.634891587847092,23.685123093578348,3899.7420517990695,Medium
QoT-GLR,31,3600.0,16.640446241099234,2.8129325548125284e-10,-9.550840680712119,25.3452279135525,3899.7420517990786,Medium
QoT-GLR,32,3600.0,19.179620218351864,4.950338800435596e-17,-16.30536507700089,26.906705505436612,3899.7420517990754,Medium
QoT-GLR,33,3600.0,15.103606298276599,1.0233267544064079e-07,-6.989985671295419,44.86489944022488,3899.7420517990804,Medium
QoT-GLR,34,3600.0,20.349180672837214,1.017999522957555e-21,-20.992252425512962,51.011381493697826,3899.742051799071,Medium
QoT-GLR,35,3600.0,17.395875666901112,6.711970791775752e-12,-11.17314994207778,49.86658286338615,3899.7420517990818,Medium
QoT-GLR,36,3600.0,17.53281533298542,3.1770105119372012e-12,-11.497981348198106,68.11513224222222,3899.7420517990645,Medium
QoT-GLR,37,3600.0,14.636966122385722,4.2545011490054466e-07,-6.371151354718055,44.04651986260249,3899.742051799073,Medium
QoT-GLR,38,3600.0,19.820123989727442,1.9177579193625434e-19,-18.717206215163454,62.41053422759923,3168.489779306745,Medium
QoT-GLR,39,3600.0,17.14007478862279,2.5549672026338038e-11,-10.592614670404643,69.08556479360556,3899.7420517990695,Medium
